id,value
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Chaperonins.Group II Chaperonins,D08.811.277.040.025.142.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Chaperonins.Group II Chaperonins.Chaperonin Containing TCP-1,D08.811.277.040.025.142.750.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Chaperonins.Group II Chaperonins.Thermosomes,D08.811.277.040.025.142.750.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases,D08.811.277.040.025.159
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.DnaB Helicases,D08.811.277.040.025.159.124
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Ku Autoantigen,D08.811.277.040.025.159.155
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins,D08.811.277.040.025.159.186
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 2,D08.811.277.040.025.159.186.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 3,D08.811.277.040.025.159.186.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 4,D08.811.277.040.025.159.186.400
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 5,D08.811.277.040.025.159.186.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 6,D08.811.277.040.025.159.186.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 7,D08.811.277.040.025.159.186.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 8,D08.811.277.040.025.159.186.800
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Minichromosome Maintenance Proteins.Minichromosome Maintenance Complex Component 9,D08.811.277.040.025.159.186.900
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.RecQ Helicases,D08.811.277.040.025.159.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.RecQ Helicases.Werner Syndrome Helicase,D08.811.277.040.025.159.249.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.DNA Helicases.Xeroderma Pigmentosum Group D Protein,D08.811.277.040.025.159.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Mi-2 Nucleosome Remodeling and Deacetylase Complex,D08.811.277.040.025.176
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins,D08.811.277.040.025.193
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Dyneins,D08.811.277.040.025.193.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Dyneins.Axonemal Dyneins,D08.811.277.040.025.193.249.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Dyneins.Cytoplasmic Dyneins,D08.811.277.040.025.193.249.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Kinesin,D08.811.277.040.025.193.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins,D08.811.277.040.025.193.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Heavy Chains,D08.811.277.040.025.193.750.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type I,D08.811.277.040.025.193.750.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II,D08.811.277.040.025.193.750.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Cardiac Myosins,D08.811.277.040.025.193.750.750.124
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Cardiac Myosins.Atrial Myosins,D08.811.277.040.025.193.750.750.124.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Cardiac Myosins.Ventricular Myosins,D08.811.277.040.025.193.750.750.124.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Nonmuscle Myosin Type IIA,D08.811.277.040.025.193.750.750.374
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Nonmuscle Myosin Type IIB,D08.811.277.040.025.193.750.750.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Skeletal Muscle Myosins,D08.811.277.040.025.193.750.750.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type II.Smooth Muscle Myosins,D08.811.277.040.025.193.750.750.875
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type III,D08.811.277.040.025.193.750.812
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type IV,D08.811.277.040.025.193.750.843
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Molecular Motor Proteins.Myosins.Myosin Type V,D08.811.277.040.025.193.750.875
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutL Proteins,D08.811.277.040.025.215
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutL Proteins.Mismatch Repair Endonuclease PMS2,D08.811.277.040.025.215.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutL Proteins.MutL Protein Homolog 1,D08.811.277.040.025.215.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutS Proteins,D08.811.277.040.025.292
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutS Proteins.MutS DNA Mismatch-Binding Protein,D08.811.277.040.025.292.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.MutS Proteins.MutS Homolog 2 Protein,D08.811.277.040.025.292.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases,D08.811.277.040.025.314
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.Calcium-Transporting ATPases,D08.811.277.040.025.314.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.Calcium-Transporting ATPases.Plasma Membrane Calcium-Transporting ATPases,D08.811.277.040.025.314.250.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.Calcium-Transporting ATPases.Sarcoplasmic Reticulum Calcium-Transporting ATPases,D08.811.277.040.025.314.250.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.Copper-transporting ATPases,D08.811.277.040.025.314.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.H(+)-K(+)-Exchanging ATPase,D08.811.277.040.025.314.625
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.P-type ATPases.Sodium-Potassium-Exchanging ATPase,D08.811.277.040.025.314.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Proton-Translocating ATPases,D08.811.277.040.025.325
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Proton-Translocating ATPases.Bacterial Proton-Translocating ATPases,D08.811.277.040.025.325.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Proton-Translocating ATPases.Chloroplast Proton-Translocating ATPases,D08.811.277.040.025.325.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Proton-Translocating ATPases.Mitochondrial Proton-Translocating ATPases,D08.811.277.040.025.325.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Adenosine Triphosphatases.Proton-Translocating ATPases.Vacuolar Proton-Translocating ATPases,D08.811.277.040.025.325.875
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Apyrase,D08.811.277.040.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases,D08.811.277.040.330
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.Dynamins,D08.811.277.040.330.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.Dynamins.Dynamin I,D08.811.277.040.330.200.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.Dynamins.Dynamin II,D08.811.277.040.330.200.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.Dynamins.Dynamin III,D08.811.277.040.330.200.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins,D08.811.277.040.330.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.GTP Phosphohydrolase-Linked Elongation Factors,D08.811.277.040.330.300.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.GTP Phosphohydrolase-Linked Elongation Factors.Peptide Elongation Factor 1,D08.811.277.040.330.300.100.101
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.GTP Phosphohydrolase-Linked Elongation Factors.Peptide Elongation Factor 2,D08.811.277.040.330.300.100.102
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.GTP Phosphohydrolase-Linked Elongation Factors.Peptide Elongation Factor G,D08.811.277.040.330.300.100.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.GTP Phosphohydrolase-Linked Elongation Factors.Peptide Elongation Factor Tu,D08.811.277.040.330.300.100.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins,D08.811.277.040.330.300.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits,D08.811.277.040.330.300.200.100
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits.GTP-Binding Protein alpha Subunits, G12-G13",D08.811.277.040.330.300.200.100.100
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits.GTP-Binding Protein alpha Subunits, Gi-Go",D08.811.277.040.330.300.200.100.200
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits.GTP-Binding Protein alpha Subunits, Gi-Go.GTP-Binding Protein alpha Subunit, Gi2",D08.811.277.040.330.300.200.100.200.500
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits.GTP-Binding Protein alpha Subunits, Gq-G11",D08.811.277.040.330.300.200.100.300
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.GTP-Binding Protein alpha Subunits.GTP-Binding Protein alpha Subunits, Gs",D08.811.277.040.330.300.200.100.400
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Heterotrimeric GTP-Binding Proteins.Transducin,D08.811.277.040.330.300.200.800
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins,D08.811.277.040.330.300.400
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ADP-Ribosylation Factors,D08.811.277.040.330.300.400.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ADP-Ribosylation Factors.ADP-Ribosylation Factor 1,D08.811.277.040.330.300.400.100.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins,D08.811.277.040.330.300.400.400
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab1 GTP-Binding Proteins,D08.811.277.040.330.300.400.400.025
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab2 GTP-Binding Protein,D08.811.277.040.330.300.400.400.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab27 GTP-Binding Proteins,D08.811.277.040.330.300.400.400.075
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab3 GTP-Binding Proteins,D08.811.277.040.330.300.400.400.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab3 GTP-Binding Proteins.rab3A GTP-Binding Protein,D08.811.277.040.330.300.400.400.100.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab4 GTP-Binding Proteins,D08.811.277.040.330.300.400.400.150
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rab GTP-Binding Proteins.rab5 GTP-Binding Proteins,D08.811.277.040.330.300.400.400.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ral GTP-Binding Proteins,D08.811.277.040.330.300.400.450
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ran GTP-Binding Protein,D08.811.277.040.330.300.400.462
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rap GTP-Binding Proteins,D08.811.277.040.330.300.400.475
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rap GTP-Binding Proteins.rap1 GTP-Binding Proteins,D08.811.277.040.330.300.400.475.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.Ras Homolog Enriched in Brain Protein,D08.811.277.040.330.300.400.488
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ras Proteins,D08.811.277.040.330.300.400.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ras Proteins.Oncogene Protein p21(ras),D08.811.277.040.330.300.400.500.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.ras Proteins.Proto-Oncogene Proteins p21(ras),D08.811.277.040.330.300.400.500.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins,D08.811.277.040.330.300.400.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.cdc42 GTP-Binding Protein,D08.811.277.040.330.300.400.700.050
"Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.cdc42 GTP-Binding Protein, Saccharomyces cerevisiae",D08.811.277.040.330.300.400.700.060
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.rac GTP-Binding Proteins,D08.811.277.040.330.300.400.700.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.rac GTP-Binding Proteins.rac1 GTP-Binding Protein,D08.811.277.040.330.300.400.700.100.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.rhoA GTP-Binding Protein,D08.811.277.040.330.300.400.700.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.rhoB GTP-Binding Protein,D08.811.277.040.330.300.400.700.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Monomeric GTP-Binding Proteins.rho GTP-Binding Proteins.rhoC GTP-Binding Protein,D08.811.277.040.330.300.400.700.650
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Myxovirus Resistance Proteins,D08.811.277.040.330.300.550
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.GTP Phosphohydrolases.GTP-Binding Proteins.Septins,D08.811.277.040.330.300.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Nucleoside-Triphosphatase,D08.811.277.040.465
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Pyrophosphatases,D08.811.277.040.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Pyrophosphatases.Inorganic Pyrophosphatase,D08.811.277.040.600.399
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Pyrophosphatases.Thiamine Pyrophosphatase,D08.811.277.040.600.800
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.SAM Domain and HD Domain-Containing Protein 1,D08.811.277.040.725
Enzymes and Coenzymes.Enzymes.Hydrolases.Acid Anhydride Hydrolases.Thiamin-Triphosphatase,D08.811.277.040.850
Enzymes and Coenzymes.Enzymes.Hydrolases.Adenosylhomocysteinase,D08.811.277.063
Enzymes and Coenzymes.Enzymes.Hydrolases.Amidohydrolases,D08.811.277.087
Enzymes and Coenzymes.Enzymes.Hydrolases.Amidohydrolases.N-Acetylmuramoyl-L-alanine Amidase,D08.811.277.087.030
Enzymes and Coenzymes.Enzymes.Hydrolases.Amidohydrolases.Allophanate Hydrolase,D08.811.277.087.060
